ID,TIPO,CCY,GEO
GOLD_EUR,GOLD,EUR,Europe
GOLD_CHF,GOLD,CHF,Swiss
GOLD_GBP,GOLD,GBP,UK
GOLD_JPY,GOLD,JPY,Japan
GOLD_CAD,GOLD,CAD,Canada
GOLD_AUD,GOLD,AUD,Pacific
RF_DE-30Y_EUR,RF,EUR,Europe
RF_DE-10Y_EUR,RF,EUR,Europe
RF_LUTLTRUU_USD,RF,USD,USA
RF_UK-10Y+_GBP,RF,GBP,UK
RF_SW-10Y+_CHF,RF,CHF,Swiss
RF_CAN-10Y+_CAD,RF,CAD,Canada
RF_JAP-10Y+_JPY,RF,JPY,Japan
RF_US-10Y+_USD,RF,USD,USA
RF_US-30Y_USD,RF,USD,USA
RF_AUS-10Y+_AUD,RF,AUD,Pacific
RF_US-30Y_EUR,RF,EUR,USA
RF_UK-??Y_EUR,RF,EUR,UK
RF_SW-??Y_EUR,RF,EUR,Swiss
RF_JAP-??Y_EUR,RF,EUR,Japan
RF_AUS-??Y_EUR,RF,EUR,Pacific
RV_MSCI-USA-TR_USD,RV,USD,USA
RV_MSCI-UK-TR_GBP,RV,GBP,UK
RV_MSCI-SWISS-TR_CHF,RV,CHF,Swiss
RV_MSCI-PACIFIC-EXJAP-TR_EUR,RV,EUR,Pacific
RV_MSCI-EUROPE-TR_USD,RV,USD,Europe
RV_MSCI-CANADA-TR_CAD,RV,CAD,Canada
RV_MSCI-AUS-TR_AUD,RV,AUD,Pacific
RV_MSCI-USA-TR_EUR,RV,EUR,USA
RV_MSCI-EUROPE-TR_EUR,RV,EUR,Europe
RV_MSCI-CANADA-TR_EUR,RV,EUR,Canada
RV_MSCI-JAPAN-TR_EUR,RV,EUR,Japan
CASH_GERMANY_EUR,CASH,EUR,Europe
CASH_JAPAN_JPY,CASH,JPY,Japan
CASH_SWISS_CHF,CASH,CHF,Swiss
CASH_UK_GBP,CASH,GBP,UK
CASH_CANADA_CAD,CASH,CAD,Canada
CASH_AUS_AUD,CASH,AUD,Pacific
